id,Anatomy,Cause,Complication,Diagnosis,Information,Management,Manifestation,OtherEffect,PersonOrg	,Prognosis,Susceptibility,Other,NotDisease
8471,0.018041978,0.08048645,0.018875912,0.046566512,0.22190262,0.11232855,0.063431025,0.07784334,0.036891572,0.12684457,0.096059024,0.037733458,0.014883562
8472,0.014144492,0.032766454,0.013596328,0.06517403,0.14672849,0.72852296,0.029516334,0.061013896,0.06794966,0.049005758,0.062145025,0.019737566,0.016172884
8473,0.021828568,0.050695073,0.020380747,0.30607936,0.06068193,0.7221071,0.05804396,0.09668749,0.08629785,0.06425812,0.11979359,0.03295469,0.021006014
8474,0.031198245,0.06571108,0.032860633,0.63995373,0.10439054,0.22245054,0.15595397,0.10996492,0.10684131,0.06460351,0.15554138,0.06399389,0.027595894
8475,0.0124771325,0.030468188,0.014100145,0.06297613,0.17287062,0.660078,0.029504823,0.058812723,0.077219814,0.05318121,0.058309324,0.01910217,0.0149538135
8476,0.020862898,0.15709542,0.021136554,0.06069596,0.104289316,0.19252905,0.08667577,0.10723885,0.030554976,0.06921296,0.14973444,0.028625729,0.016455716
8477,0.011630215,0.038985174,0.018047407,0.04526057,0.7416704,0.13743132,0.029048368,0.05946907,0.13235414,0.08316731,0.043110445,0.02751557,0.01894258
8478,0.010323893,0.040006265,0.020285107,0.09840203,0.11515481,0.07298141,0.058511496,0.1455673,0.06382476,0.15621501,0.1062153,0.024459997,0.010988881
8479,0.015539701,0.05509352,0.017199932,0.050706625,0.22285074,0.65407944,0.038410958,0.09003389,0.07247694,0.063252866,0.04732216,0.028656451,0.02157839
8480,0.04433491,0.2425741,0.055039108,0.428452,0.195723,0.07143531,0.20771433,0.114124015,0.12582682,0.03114917,0.11378971,0.057017915,0.032087162
8481,0.013037242,0.039700847,0.018337104,0.060582504,0.14356363,0.72744745,0.0657508,0.09960448,0.064571135,0.23501399,0.06366654,0.024901912,0.01856984
8482,0.017767936,0.038857114,0.019769046,0.106027275,0.12429235,0.09656953,0.11865051,0.10930838,0.0469715,0.11693406,0.07821082,0.030346062,0.014176976
8483,0.014009487,0.03584662,0.022272307,0.1032023,0.30376697,0.6072823,0.043811277,0.07173038,0.16994706,0.116699666,0.053989403,0.029399188,0.021044856
8484,0.02920496,0.06638107,0.035099957,0.56844795,0.12995112,0.077817656,0.10824625,0.11248483,0.13093458,0.06543952,0.15928279,0.05556659,0.02371352
8485,0.012173225,0.02791771,0.014696119,0.05247246,0.21020038,0.4866588,0.029963356,0.047535844,0.06660173,0.064159736,0.062505394,0.016623005,0.012841847
8486,0.02914189,0.22598031,0.030247718,0.078003116,0.21546796,0.80022985,0.12058147,0.14922465,0.09938727,0.08177282,0.051065102,0.032125693,0.036931872
8487,0.0121431025,0.04024881,0.018823551,0.052039318,0.42118055,0.0635514,0.0520511,0.06581533,0.08301595,0.08312803,0.05450766,0.023521826,0.011627189
8488,0.012633505,0.03886697,0.016237859,0.05918737,0.2058452,0.6550854,0.050783403,0.061612397,0.06836377,0.10885375,0.06298462,0.027204808,0.019353677
8489,0.013824906,0.061411172,0.019542336,0.055399403,0.29224452,0.06699714,0.050863773,0.10214955,0.03759973,0.08559648,0.106688365,0.03394305,0.014681179
8490,0.017792838,0.036415406,0.018703008,0.10549691,0.084123895,0.84158707,0.03919558,0.07836571,0.072746195,0.12083651,0.09091117,0.023238525,0.019651232
8491,0.017600983,0.04338639,0.017524386,0.087491535,0.079898596,0.9012218,0.050297596,0.09721646,0.056746185,0.14577061,0.07858491,0.026743107,0.019929022
8492,0.010807819,0.02466155,0.019577743,0.055550676,0.28363183,0.5953816,0.03958981,0.05875382,0.19270973,0.099828035,0.03726953,0.021440135,0.016166512
8493,0.014291699,0.03668312,0.023034751,0.040684316,0.66542166,0.33771172,0.040579204,0.052617375,0.20831971,0.061209347,0.026949355,0.021692198,0.015945027
8494,0.013089971,0.04233243,0.018149823,0.12819478,0.2049079,0.044202354,0.057857614,0.117219076,0.05230024,0.12047395,0.20694584,0.031502157,0.013824179
8495,0.01246564,0.036043398,0.016936416,0.045353837,0.070024095,0.6789031,0.05138496,0.1223208,0.040598117,0.4033371,0.07779573,0.024903128,0.01407589
8496,0.018847968,0.037821114,0.021307906,0.24770111,0.16464561,0.24953577,0.07362989,0.06943656,0.118043214,0.056531195,0.06118972,0.030079447,0.017399421
8497,0.013033548,0.0365196,0.0144476425,0.079508856,0.1763552,0.7477917,0.03545024,0.050912485,0.07173989,0.06304986,0.062627554,0.024657842,0.014631144
8498,0.024580615,0.06632329,0.030125877,0.10571725,0.051717795,0.04749741,0.038649112,0.1093942,0.02658867,0.13314171,0.7690437,0.031129114,0.021361899
8499,0.026585251,0.060939763,0.03127909,0.40475848,0.18592946,0.5456093,0.07788182,0.07440133,0.18596253,0.03329926,0.0793547,0.038940445,0.0281954
8500,0.04603416,0.45283574,0.053050436,0.095154196,0.12864527,0.09966143,0.14611924,0.13623187,0.050619375,0.060122207,0.19649048,0.045634266,0.032082178
8501,0.028084945,0.050515655,0.034788765,0.5060015,0.10969092,0.07041681,0.07754599,0.09717966,0.15847042,0.060400397,0.24964045,0.044959377,0.020067995
8502,0.014780269,0.040981118,0.021589171,0.04466263,0.8129926,0.076722205,0.036126874,0.05756418,0.13091524,0.054696433,0.04611675,0.029043319,0.018844424
8503,0.05146442,0.60155624,0.05170206,0.1162322,0.2007238,0.2911488,0.19601265,0.17217597,0.07048043,0.075004816,0.11322619,0.057947155,0.04854003
8504,0.01662985,0.037254974,0.017637199,0.050472014,0.17911567,0.89453745,0.02988418,0.07154142,0.08632428,0.14280047,0.044209227,0.026895849,0.021246845
8505,0.010645196,0.044097062,0.017900253,0.05372229,0.50547653,0.059705503,0.050327625,0.080999576,0.09002206,0.08542921,0.05132822,0.026766358,0.012418257
8506,0.013966647,0.03404151,0.014924748,0.075641416,0.16170768,0.8148952,0.031922042,0.051746078,0.07304444,0.057431452,0.05608146,0.021879798,0.015565101
8507,0.043221492,0.43071336,0.052984335,0.06550301,0.12856396,0.079158746,0.14224601,0.13734087,0.040454913,0.08774322,0.2109398,0.04395194,0.032935925
8508,0.016282653,0.034494504,0.014275664,0.061712917,0.07918588,0.8717165,0.04103506,0.062122848,0.045396443,0.10772835,0.06231568,0.024688756,0.015661584
8509,0.013264261,0.033996534,0.01365042,0.06785844,0.16392337,0.7519183,0.03422502,0.057751767,0.077799484,0.05670496,0.044534847,0.019800665,0.016354958
8510,0.015182061,0.038702343,0.01646728,0.09210397,0.11772539,0.8399283,0.040672474,0.07161743,0.09289224,0.057641536,0.057637278,0.020494383,0.017794436
8511,0.01360161,0.060694344,0.024542931,0.05550434,0.09941468,0.07094161,0.05951861,0.15073204,0.04039866,0.31358188,0.23367056,0.031836238,0.01571114
8512,0.014594944,0.038763706,0.015552306,0.059194822,0.17330326,0.7496536,0.02973808,0.057405528,0.062005527,0.049059708,0.0588608,0.025066175,0.016681591
8513,0.021342658,0.04621627,0.019731313,0.33976713,0.07086407,0.59315735,0.07137565,0.08860611,0.080123655,0.09131354,0.10689552,0.03452346,0.021812959
8514,0.03574827,0.102966085,0.03821238,0.19155166,0.24821801,0.9068483,0.17451233,0.15688314,0.16936107,0.101766475,0.07508202,0.047319118,0.059424557
8515,0.03824891,0.3756606,0.037729114,0.07566586,0.1424901,0.20310333,0.20639804,0.22240135,0.039332364,0.12750544,0.099495225,0.05142423,0.030206094
8516,0.04714878,0.49535424,0.04842989,0.06772248,0.15335199,0.29148912,0.2032262,0.16680151,0.04844066,0.13253753,0.10149752,0.053054493,0.039506588
8517,0.0120371645,0.02856524,0.014474308,0.059945993,0.120544754,0.621316,0.043217696,0.060481403,0.051814325,0.11834492,0.06876594,0.02322035,0.016077412
8518,0.010968481,0.03768558,0.018508552,0.1032529,0.1595525,0.10477343,0.06482532,0.061640695,0.055036552,0.2230046,0.0962025,0.025232337,0.010810766
8519,0.013941427,0.03675119,0.014569189,0.06440187,0.1322244,0.72145224,0.04597776,0.07274176,0.060507175,0.07875977,0.046783295,0.024520088,0.015079057
8520,0.016307725,0.06483181,0.019688457,0.05252488,0.7537935,0.051512014,0.037993986,0.048989072,0.0901215,0.04145999,0.057734463,0.024344208,0.013860969
8521,0.03902662,0.07658662,0.03845646,0.6416689,0.12669751,0.15537335,0.10944401,0.09450948,0.13972446,0.047752466,0.12469029,0.052712068,0.023298265
8522,0.013293544,0.030587822,0.014733452,0.089520074,0.07393262,0.6478769,0.036587756,0.08161663,0.06045111,0.089451574,0.117135376,0.021430241,0.018041752
8523,0.039825056,0.4605236,0.045650687,0.06686171,0.15402505,0.14598048,0.12601346,0.21253853,0.039073735,0.10077992,0.18155871,0.056210663,0.046818703
8524,0.012363192,0.032340966,0.02132936,0.096290305,0.11725451,0.6993734,0.060470257,0.09399872,0.11488995,0.30768168,0.068923675,0.029285422,0.020315953
8525,0.01644102,0.039792717,0.017635299,0.06464124,0.13038659,0.8860888,0.040514965,0.08331257,0.08398858,0.094484486,0.046325304,0.022201369,0.019551769
8526,0.04419907,0.55951095,0.050556485,0.089021035,0.24813862,0.12975591,0.1259175,0.13945219,0.06584253,0.06772742,0.14237796,0.05503142,0.037663806
8527,0.010959619,0.034286834,0.015362968,0.039636206,0.40517944,0.23115852,0.026243333,0.044704966,0.08093577,0.09028946,0.04251803,0.022686984,0.012533431
8528,0.014233887,0.031950545,0.014349482,0.074566685,0.08121929,0.8454551,0.037232127,0.06801944,0.05374268,0.08497027,0.0721403,0.022721928,0.015670812
8529,0.026103314,0.18726327,0.037054397,0.07687406,0.112929665,0.11674757,0.20813112,0.24494478,0.040578667,0.13530745,0.15402599,0.048745535,0.030579265
8530,0.012457634,0.034347292,0.016808594,0.0763236,0.27881128,0.31743622,0.040862888,0.059199106,0.13281341,0.05425635,0.03812931,0.020407522,0.01430161
8531,0.015646668,0.036773365,0.025348086,0.08550041,0.1882408,0.8850004,0.046992105,0.092628464,0.18557069,0.15629378,0.05792022,0.028478695,0.025286123
8532,0.016834438,0.044836774,0.016095774,0.06941244,0.08905474,0.86164767,0.05771255,0.105870016,0.05671916,0.069052055,0.065993086,0.023785114,0.020613488
8533,0.011949101,0.030677835,0.01812515,0.07227992,0.11979093,0.14740098,0.051232696,0.09007597,0.06191997,0.16851734,0.06098461,0.024214193,0.0108600855
8534,0.012732139,0.0335141,0.016556041,0.07060652,0.14610526,0.39608553,0.07948141,0.085619695,0.06377033,0.16289712,0.07413306,0.025891786,0.014493475
8535,0.012906317,0.030712213,0.01587272,0.07408303,0.14627078,0.78764707,0.039014973,0.068047784,0.08804412,0.08374047,0.04926864,0.019613847,0.017446833
8536,0.02399443,0.13835102,0.03103014,0.12825094,0.074876696,0.03998375,0.07975057,0.2275312,0.031007819,0.08666686,0.50023735,0.032171037,0.023157071
8537,0.017190173,0.041832116,0.02016642,0.16606915,0.14152424,0.11992562,0.095315665,0.06685186,0.058248315,0.055158813,0.12256229,0.026863528,0.012762576
8538,0.010941935,0.031626455,0.014584189,0.07812644,0.12731989,0.6050078,0.02599792,0.06803667,0.07699833,0.13620035,0.08859264,0.020083362,0.013474448
8539,0.016684195,0.03625132,0.018472439,0.05026879,0.24124068,0.83897513,0.04068142,0.062401585,0.07262481,0.096744,0.043001186,0.021984836,0.019368744
8540,0.014720955,0.06102941,0.023324717,0.05558964,0.5541107,0.037985392,0.030140415,0.048337333,0.084004484,0.07150053,0.1470572,0.0240352,0.013856754
8541,0.010298478,0.028171036,0.015485811,0.047261626,0.34281024,0.26539797,0.027979257,0.046617255,0.08858979,0.09832315,0.03523642,0.020944413,0.010794196
8542,0.012494823,0.034920044,0.012192496,0.11670934,0.16110487,0.4446772,0.028252918,0.053638875,0.07153492,0.0524348,0.07456492,0.019400023,0.011604087
8543,0.013947911,0.08027618,0.025052294,0.054506168,0.12825327,0.062457554,0.085880615,0.18560453,0.04184914,0.21499346,0.10119519,0.029327989,0.015484794
8544,0.012892146,0.034635495,0.013904967,0.037880275,0.28458557,0.86374795,0.041389883,0.04825394,0.06817331,0.17698574,0.03348171,0.020724716,0.014861045
8545,0.015111917,0.071782656,0.014458639,0.059838638,0.07224517,0.78903824,0.07226969,0.10508439,0.036040723,0.19903682,0.06442047,0.028299592,0.015246402
8546,0.016364442,0.04616695,0.023434246,0.060325373,0.12819068,0.07828949,0.12025307,0.13753021,0.041875314,0.13916633,0.13376008,0.03181221,0.014601166
8547,0.012323268,0.03484287,0.016604435,0.046761684,0.1603005,0.6720159,0.038506202,0.07420601,0.0806303,0.3739254,0.05013276,0.023865497,0.015895274
8548,0.010655847,0.07145537,0.023424575,0.069995835,0.36970094,0.12183023,0.08285157,0.14924796,0.06765395,0.51470035,0.11038143,0.04017979,0.017604034
8549,0.013379045,0.033758618,0.01708362,0.109662004,0.07660995,0.7802102,0.043356482,0.09512137,0.073561475,0.20051685,0.09780919,0.022423383,0.01610335
8550,0.013293544,0.030587822,0.014733452,0.089520074,0.07393262,0.6478769,0.036587756,0.08161663,0.06045111,0.089451574,0.117135376,0.021430241,0.018041752
8551,0.067230366,0.73255336,0.0788108,0.17372583,0.3415289,0.27799928,0.47146067,0.19164693,0.082493864,0.17077267,0.18429077,0.07956516,0.06522428
8552,0.02428879,0.17036474,0.023023168,0.06348307,0.1441525,0.11814858,0.09385771,0.08365966,0.0431384,0.061752394,0.088115595,0.028920414,0.014926816
8553,0.010444239,0.041147236,0.017431382,0.042186636,0.2137141,0.10917215,0.053211574,0.08640292,0.060897987,0.111604586,0.06409246,0.02114353,0.010055311
8554,0.011458357,0.02779357,0.014160173,0.14910801,0.17963448,0.2416799,0.037526473,0.06261819,0.093422234,0.08308005,0.06564469,0.026837818,0.011611922
8555,0.01702526,0.042081144,0.03099097,0.13520482,0.4657477,0.025128348,0.03940654,0.077143975,0.2256023,0.050626937,0.18609436,0.031576555,0.022218145
8556,0.012706355,0.042192888,0.015559541,0.057905003,0.10500372,0.75817597,0.049458683,0.13315819,0.06595234,0.28645828,0.06527767,0.024922427,0.017673232
8557,0.010685025,0.040136445,0.02258358,0.044092823,0.1948792,0.08520003,0.054472867,0.08569052,0.046338763,0.46943277,0.087427534,0.03439212,0.012589275
8558,0.017194975,0.036707763,0.01634084,0.07427362,0.0893735,0.88054776,0.043745965,0.06700197,0.05471935,0.104951456,0.06153277,0.024361236,0.017565014
8559,0.023709694,0.22995776,0.027490174,0.05208557,0.20424445,0.16376393,0.12893648,0.10806294,0.047639303,0.05882019,0.08646143,0.032889016,0.02045783
8560,0.011096853,0.037992608,0.016478157,0.050056487,0.4598712,0.053841267,0.038876157,0.063041836,0.06814801,0.0820789,0.05939172,0.02129473,0.010403134
8561,0.019659327,0.09178776,0.025594007,0.06349469,0.09531607,0.10258523,0.14293966,0.19502564,0.035212897,0.17447281,0.09307157,0.03653653,0.01540662
8562,0.017138066,0.046976615,0.025219738,0.09332576,0.087554544,0.033679623,0.08997693,0.13928407,0.037954047,0.21075954,0.24409546,0.035528254,0.012927833
8563,0.01014423,0.027176505,0.015823536,0.045089528,0.12835166,0.24132657,0.030824088,0.06510303,0.05208966,0.32527086,0.07359975,0.024894577,0.010115208
8564,0.018075038,0.04263668,0.021598322,0.32077643,0.14151534,0.318848,0.059693873,0.074985,0.13435353,0.041807834,0.058205422,0.030204771,0.016372379
8565,0.016254982,0.051604245,0.025753481,0.102749296,0.2915137,0.29314104,0.083257474,0.13017373,0.11775682,0.30435887,0.09043993,0.031564534,0.018538637
8566,0.041133843,0.07850519,0.04020518,0.6378284,0.18121202,0.11163831,0.13135912,0.10111328,0.21080616,0.048381824,0.1474532,0.05682625,0.028726269
8567,0.013807827,0.036066342,0.012093689,0.05260267,0.15581615,0.8319407,0.028928945,0.05119573,0.052862164,0.06689694,0.046456806,0.020088846,0.013835827
8568,0.014463176,0.06364918,0.014861715,0.058042552,0.24364614,0.52319735,0.08269803,0.068361096,0.07343088,0.14561783,0.05109222,0.03413841,0.018416524
8569,0.01384499,0.03983161,0.022412535,0.08886596,0.21028258,0.23253942,0.04491636,0.10171017,0.113156475,0.12474746,0.09584135,0.02895294,0.022085369
8570,0.023878641,0.06745264,0.025006598,0.5265069,0.1731121,0.068152644,0.07432854,0.08642901,0.1185164,0.059578884,0.12828575,0.040162306,0.01636214
8571,0.06529667,0.6417935,0.06144418,0.091651306,0.20206568,0.45991597,0.34731784,0.22693586,0.06338156,0.22058095,0.13867958,0.06675229,0.057029855
8572,0.046566937,0.50316274,0.050050236,0.06407887,0.16442032,0.17058568,0.1984841,0.11001641,0.050394785,0.0715125,0.13300942,0.044410925,0.036987785
8573,0.010685025,0.040136445,0.02258358,0.044092823,0.1948792,0.08520003,0.054472867,0.08569052,0.046338763,0.46943277,0.087427534,0.03439212,0.012589275
8574,0.026510244,0.06471816,0.02708988,0.13935657,0.12743099,0.94226855,0.080156855,0.09807229,0.10296692,0.12630215,0.06757086,0.038320787,0.035796657
8575,0.0108361645,0.027767895,0.020606996,0.06402407,0.10220854,0.13430165,0.036612358,0.06403412,0.06797341,0.21269627,0.12700261,0.019953795,0.010360239
8576,0.02143358,0.058728922,0.025072463,0.15713905,0.124430135,0.9360211,0.058784604,0.12706877,0.12929286,0.12822668,0.09408805,0.03519721,0.035499413
8577,0.011509147,0.046439193,0.016760115,0.04985102,0.16553207,0.091134734,0.03185621,0.070458844,0.03508368,0.1342276,0.16768606,0.028693898,0.010839253
8578,0.031464472,0.07189091,0.034782797,0.5438357,0.17662111,0.08012404,0.09098597,0.08677214,0.15516709,0.03485948,0.108593725,0.04402138,0.01978141
8579,0.03843565,0.1141813,0.035305355,0.34728643,0.14273877,0.21493754,0.41906163,0.10916361,0.06942322,0.13082063,0.14014374,0.06550253,0.03240131
8580,0.015589185,0.035175137,0.01343023,0.07026484,0.09823621,0.8410051,0.039683536,0.06414458,0.051490728,0.06463812,0.06830312,0.02278546,0.01634258
8581,0.034301773,0.059121244,0.03059873,0.3990596,0.11117565,0.78039604,0.119043946,0.10175871,0.116988316,0.0695982,0.09668323,0.046776935,0.03920994
8582,0.020219648,0.04536907,0.023968102,0.10357233,0.065586284,0.92362106,0.0627083,0.11618481,0.057028484,0.24879043,0.10524824,0.029712016,0.022954756
8583,0.016126575,0.084308855,0.026931427,0.056370296,0.09028875,0.09019847,0.0997741,0.13674577,0.036850728,0.21244465,0.10452252,0.03152666,0.013319844
8584,0.01890829,0.04135604,0.017898835,0.046367705,0.16091608,0.90175796,0.05493217,0.09943064,0.0567839,0.14771917,0.05436516,0.02654068,0.022136765
8585,0.012671916,0.030261522,0.016113736,0.050196867,0.27637592,0.7782114,0.030228555,0.06255628,0.12593131,0.065039575,0.035868615,0.018166749,0.017323246
8586,0.017125186,0.036811043,0.02519895,0.054118063,0.05962138,0.3750601,0.068772554,0.12866934,0.04162073,0.62089896,0.11510262,0.03622688,0.014485024
8587,0.012438034,0.08163971,0.021811396,0.05191527,0.63745624,0.078675434,0.0469911,0.106216684,0.06939867,0.3277919,0.07851197,0.039846983,0.020635867
8588,0.01861481,0.037139148,0.016635168,0.07862931,0.07228862,0.8770654,0.048031166,0.074492216,0.05188345,0.0968786,0.06396044,0.026115568,0.020032022
8589,0.019956535,0.116697155,0.020732025,0.06260951,0.35138744,0.1539654,0.11791557,0.10407211,0.059682913,0.14638187,0.09246322,0.047312915,0.020576036
8590,0.015770687,0.037127297,0.017203446,0.064508714,0.21458985,0.8054384,0.036414996,0.06372479,0.107487164,0.04354577,0.041643217,0.021065589,0.020630391
8591,0.012597789,0.030870542,0.013375043,0.056181885,0.16772969,0.6782641,0.027828734,0.0542653,0.06581208,0.05286626,0.05103988,0.019468956,0.013913869
8592,0.016614309,0.11201268,0.02040938,0.080330886,0.20794393,0.10027116,0.12533024,0.1309399,0.04706499,0.29612413,0.11719597,0.04254944,0.017009435
8593,0.019027963,0.046729364,0.021713985,0.05188513,0.5046451,0.59988976,0.06138043,0.081545375,0.15849595,0.051230077,0.047486883,0.026795046,0.028884105
8594,0.013539025,0.031741455,0.012645913,0.06497903,0.09563386,0.857683,0.036194965,0.061728217,0.049811583,0.09071727,0.059482098,0.020948926,0.013232476
8595,0.038310815,0.40468696,0.040204972,0.049132574,0.19349891,0.1631673,0.14849366,0.13165963,0.04944529,0.106342204,0.090700634,0.04976797,0.034377087
8596,0.013061425,0.042824827,0.017905418,0.21513845,0.15303105,0.043484714,0.052660543,0.07440876,0.062800474,0.06681741,0.18416995,0.029452225,0.010921848
8597,0.010281166,0.030985996,0.016031366,0.084783025,0.21017097,0.49548882,0.03546009,0.053324334,0.102012485,0.085087,0.0614258,0.021229032,0.015501372
8598,0.015387187,0.03607409,0.017460277,0.033211853,0.688484,0.5274789,0.030673165,0.043218162,0.16329531,0.040828716,0.024081666,0.022005383,0.019202715
8599,0.013750699,0.036025543,0.021816453,0.2167707,0.19575189,0.30151263,0.052299887,0.06356135,0.16096377,0.0553148,0.06550427,0.025695603,0.014685897
8600,0.011294983,0.03301365,0.015920078,0.038984053,0.125397,0.38613445,0.039599925,0.08527135,0.048152145,0.40931147,0.0502449,0.024431864,0.010605296
8601,0.016480815,0.0406041,0.020718666,0.0984021,0.2670086,0.28137335,0.053872183,0.075805835,0.09671673,0.06854466,0.05378501,0.024693303,0.018070266
8602,0.020220522,0.046018388,0.02519091,0.40018433,0.11532034,0.29201,0.07835564,0.09605188,0.14824066,0.060141806,0.09570019,0.0347767,0.019405492
8603,0.028623547,0.0633978,0.029090421,0.39422032,0.120454825,0.114177234,0.14000317,0.09694909,0.10700186,0.049452953,0.09516523,0.04368841,0.019545978
8604,0.01596193,0.034997214,0.015599074,0.078175694,0.13505647,0.7914367,0.034316465,0.06694961,0.07142064,0.055920962,0.050918486,0.022681778,0.019529924
8605,0.01329126,0.035397828,0.014250243,0.042000342,0.20432442,0.8398587,0.028974464,0.058710087,0.074859336,0.13423519,0.038028225,0.022076024,0.016321791
8606,0.010433667,0.035974566,0.016192721,0.08910918,0.11521147,0.14297813,0.040931456,0.072256505,0.05390481,0.105479255,0.07924552,0.022104543,0.009639864
8607,0.02684015,0.07630506,0.025416238,0.13698298,0.075227834,0.9001573,0.09375686,0.122770704,0.06377271,0.11574616,0.07596957,0.038578797,0.027711656
8608,0.01643234,0.030414665,0.018626638,0.10791166,0.07832118,0.7654629,0.04820494,0.091714844,0.07709758,0.09303056,0.07669346,0.023571642,0.019884087
8609,0.012116454,0.029131345,0.01328294,0.053383183,0.3729445,0.3696637,0.02187589,0.043697834,0.081252016,0.039911706,0.05310862,0.018169045,0.012117395
8610,0.016593605,0.04279238,0.024659727,0.23499766,0.30057177,0.09480443,0.06283867,0.07947559,0.21269014,0.049938407,0.06595227,0.028168721,0.015622795
8611,0.011036702,0.027921766,0.0129148,0.06418963,0.135264,0.59709007,0.02516356,0.06185072,0.06953877,0.06036899,0.07070831,0.01699328,0.012684756
8612,0.015477802,0.06291942,0.021770678,0.06096901,0.37364984,0.8471141,0.08636046,0.08878616,0.10016377,0.26830322,0.03418168,0.028638791,0.021326592
8613,0.011036702,0.027921766,0.0129148,0.06418963,0.135264,0.59709007,0.02516356,0.06185072,0.06953877,0.06036899,0.07070831,0.01699328,0.012684756
8614,0.015685057,0.034150288,0.01415757,0.055438735,0.14445816,0.8794177,0.03739751,0.061906952,0.060472112,0.09272287,0.042759344,0.022579791,0.015744448
8615,0.015981497,0.044654246,0.023262944,0.055651963,0.54991555,0.66272455,0.042227767,0.051495418,0.24213533,0.051604167,0.032674216,0.02339134,0.023945423
8616,0.01998796,0.04791583,0.0152997,0.0581988,0.15010932,0.89060545,0.044037916,0.053423148,0.05678159,0.054289754,0.053761,0.025923923,0.019851005
8617,0.009383273,0.029283375,0.017125765,0.044930477,0.20961674,0.09544553,0.029298939,0.08368944,0.07003439,0.18970072,0.074688405,0.023305988,0.011828103
8618,0.012116454,0.029131345,0.01328294,0.053383183,0.3729445,0.3696637,0.02187589,0.043697834,0.081252016,0.039911706,0.05310862,0.018169045,0.012117395
8619,0.012116454,0.029131345,0.01328294,0.053383183,0.3729445,0.3696637,0.02187589,0.043697834,0.081252016,0.039911706,0.05310862,0.018169045,0.012117395
8620,0.012113715,0.028644277,0.016531091,0.037959967,0.36399984,0.5290684,0.029822916,0.050744593,0.1440756,0.060666766,0.029531706,0.018005302,0.015749265
8621,0.012542712,0.046484154,0.019417396,0.07497575,0.20622975,0.18519925,0.055422943,0.13852893,0.07650475,0.15727533,0.05301911,0.026383994,0.014251221
8622,0.019203017,0.040460624,0.026535315,0.097838275,0.055484567,0.84495735,0.048629463,0.1183082,0.062069055,0.23614638,0.15186478,0.028347107,0.023285141
8623,0.013539025,0.031741455,0.012645913,0.06497903,0.09563386,0.857683,0.036194965,0.061728217,0.049811583,0.09071727,0.059482098,0.020948926,0.013232476
8624,0.012116454,0.029131345,0.01328294,0.053383183,0.3729445,0.3696637,0.02187589,0.043697834,0.081252016,0.039911706,0.05310862,0.018169045,0.012117395
8625,0.015518057,0.03773768,0.012791851,0.036459763,0.14758152,0.85585445,0.037932605,0.05063415,0.051898126,0.10692432,0.044037167,0.02244187,0.014000545
8626,0.016429689,0.035115294,0.015451899,0.05218657,0.15301754,0.8353869,0.03741736,0.05691298,0.064812906,0.0555726,0.04485523,0.024317147,0.018559678
8627,0.01585826,0.08684255,0.026334867,0.12116269,0.3349179,0.025485931,0.044266403,0.08321095,0.07901774,0.05084351,0.24549323,0.027845435,0.017481197
8628,0.013539025,0.031741455,0.012645913,0.06497903,0.09563386,0.857683,0.036194965,0.061728217,0.049811583,0.09071727,0.059482098,0.020948926,0.013232476
8629,0.026687117,0.06196724,0.02541358,0.2566615,0.17037134,0.095637955,0.12634552,0.07952165,0.09768854,0.045459412,0.07728339,0.03864355,0.018556802
8630,0.018154254,0.047413778,0.016927136,0.11583315,0.08828507,0.8231938,0.041711748,0.07609581,0.06638568,0.05909548,0.06596241,0.025005424,0.019305272
8631,0.016298724,0.06113991,0.01970657,0.054588865,0.76467276,0.04404437,0.0332648,0.05017793,0.095242634,0.05193515,0.058131937,0.027544545,0.01488547
8632,0.020107618,0.05013183,0.020844767,0.096057944,0.12579463,0.91374254,0.048481043,0.085622236,0.07591501,0.0665646,0.057538487,0.027680542,0.0255922
8633,0.020813413,0.07355995,0.027876634,0.0703819,0.85433066,0.08244985,0.050839595,0.081998326,0.14967817,0.063461855,0.053038027,0.03449811,0.028281251
8634,0.009231521,0.026407257,0.014799613,0.05274896,0.1951803,0.29586864,0.021523707,0.05243158,0.08560047,0.13749278,0.066935815,0.019789997,0.010594214
8635,0.01603339,0.036707483,0.014314576,0.05640121,0.10379554,0.84961903,0.042743087,0.053837176,0.04738156,0.07422867,0.054761086,0.022420581,0.014934347
8636,0.013258252,0.033451565,0.014454753,0.04607385,0.18734638,0.8561484,0.030511172,0.059422076,0.08172661,0.13734962,0.043501906,0.02143705,0.01612076
8637,0.011036702,0.027921766,0.0129148,0.06418963,0.135264,0.59709007,0.02516356,0.06185072,0.06953877,0.06036899,0.07070831,0.01699328,0.012684756
8638,0.012635813,0.042884793,0.022750303,0.047137715,0.71126753,0.07440906,0.035266317,0.062011793,0.13865873,0.073784076,0.057644825,0.022336222,0.014767332
8639,0.024444407,0.0662766,0.02642123,0.55027926,0.09547827,0.22792162,0.10432617,0.08868125,0.081242405,0.06899121,0.12982312,0.044676695,0.018071007
8640,0.0151181705,0.03631448,0.013416598,0.05320587,0.14098173,0.8731984,0.03126166,0.053672157,0.05300021,0.07287833,0.052354377,0.021136377,0.01507473
8641,0.012585796,0.049657475,0.016835228,0.059129555,0.5736954,0.03672982,0.031604987,0.06475589,0.09741459,0.056224808,0.07850408,0.027727598,0.014897523
8642,0.014214832,0.034319848,0.016457984,0.037366025,0.5515311,0.5826027,0.027222281,0.05063489,0.15284027,0.040780846,0.027055133,0.020125957,0.017701235
