id,Anatomy,Cause,Complication,Diagnosis,Information,Management,Manifestation,OtherEffect,PersonOrg	,Prognosis,Susceptibility,Other,NotDisease
347,0.011951185,0.028745208,0.015745295,0.05030256,0.19625047,0.63222176,0.033649035,0.062395643,0.116975226,0.06420129,0.03504591,0.020774126,0.014170287
348,0.013190353,0.049099125,0.017567886,0.047809903,0.7100984,0.060406473,0.033889998,0.051561814,0.091111846,0.053764664,0.04696813,0.024513474,0.013695486
349,0.051280476,0.5727719,0.05637453,0.07429795,0.24779049,0.1244876,0.12548342,0.099900536,0.056818,0.07198312,0.12722804,0.057017803,0.04232346
350,0.0089703845,0.036559526,0.014095829,0.040331427,0.39960298,0.118571885,0.025553208,0.05086534,0.06825408,0.10656967,0.044229288,0.021849776,0.009957898
351,0.01651488,0.059271652,0.027999101,0.06428323,0.068521634,0.0538952,0.03546377,0.10789886,0.035393715,0.23385492,0.54849714,0.03052825,0.017230693
352,0.04180041,0.13411328,0.043422867,0.13933419,0.14288366,0.15653409,0.552357,0.16510887,0.067520194,0.101936914,0.086929455,0.062092565,0.030282546
353,0.02620207,0.06326729,0.028394723,0.51251984,0.11180522,0.06452264,0.07235667,0.073006116,0.080012634,0.044520374,0.18573035,0.035913702,0.014164986
354,0.01490355,0.036329336,0.012366913,0.0468611,0.14996363,0.86141604,0.032642417,0.04684103,0.044595107,0.08719656,0.055426784,0.020852316,0.013449446
355,0.016414946,0.043835692,0.014434218,0.046955813,0.22782487,0.83054554,0.031478096,0.045163058,0.06819873,0.04866507,0.043278873,0.02416168,0.016684165
356,0.013643476,0.05037319,0.028342353,0.036117487,0.123810105,0.2424835,0.09060866,0.12156788,0.039179955,0.62225544,0.0746469,0.034032397,0.01468863
357,0.015409576,0.07241867,0.02492564,0.048437815,0.12718192,0.092855796,0.08878167,0.096773855,0.03174565,0.42659706,0.16913521,0.03731613,0.018047454
358,0.016936852,0.062112037,0.021348026,0.050179,0.77486324,0.04605865,0.04178397,0.05596464,0.09339158,0.053213976,0.059676133,0.026687475,0.014981174
359,0.04208102,0.11817596,0.044388734,0.12227714,0.16597503,0.11664357,0.53436106,0.1803205,0.081167534,0.10738556,0.093833864,0.065459594,0.031504888
360,0.016910743,0.056708783,0.022179408,0.064675495,0.750423,0.043603007,0.042657405,0.058549996,0.12840287,0.04469136,0.05719778,0.027070463,0.01612952
361,0.017888948,0.12135768,0.026822377,0.07350419,0.3005484,0.06656114,0.15437923,0.12626743,0.06216221,0.1031646,0.109516375,0.03380117,0.015370565
362,0.03825575,0.11866473,0.040494505,0.15124516,0.16692607,0.15460478,0.5714022,0.14931802,0.078567766,0.101933405,0.094500065,0.058384024,0.029326791
363,0.020803692,0.10853065,0.03717632,0.05702653,0.36106354,0.02597536,0.07511536,0.12040759,0.09556793,0.13859329,0.20206384,0.042004216,0.027463138
364,0.057715695,0.62937903,0.06069324,0.08276625,0.25014415,0.118607,0.13963002,0.11588831,0.058332607,0.06456751,0.16366187,0.057512376,0.04571775
365,0.023701392,0.046940338,0.018071536,0.22725989,0.08766918,0.86733925,0.07672186,0.06878691,0.057167776,0.08544813,0.08608025,0.03278628,0.020210005
366,0.012010439,0.092324205,0.021682678,0.05030114,0.44783294,0.043510668,0.04286951,0.08854899,0.0529656,0.15408252,0.081620134,0.025523067,0.012778212
367,0.015156836,0.036996637,0.013631744,0.04797172,0.13300918,0.8608553,0.035394233,0.05430748,0.050633747,0.07434965,0.052832343,0.020778846,0.015302618
368,0.014006834,0.052690312,0.032455552,0.051403485,0.11945683,0.11442909,0.06985997,0.09441086,0.04407257,0.7780408,0.112817705,0.038380273,0.01584812
369,0.011192102,0.04531755,0.018034779,0.04059124,0.6724912,0.060884938,0.03371211,0.052711926,0.084510185,0.0750257,0.050143525,0.022897264,0.011462176
370,0.014163495,0.036025096,0.012347987,0.04571286,0.1414464,0.828725,0.033034135,0.046097424,0.049502503,0.06833543,0.048827276,0.020238364,0.013121963
371,0.0134842135,0.048515283,0.029232316,0.05078711,0.118505634,0.124799214,0.06362576,0.087470144,0.041361988,0.74769235,0.1100311,0.03567956,0.013624962
372,0.013452609,0.044592272,0.019811032,0.04374592,0.691275,0.05863144,0.036784425,0.052601878,0.08962741,0.06768913,0.05170634,0.02233126,0.011418937
373,0.016883124,0.03808166,0.013451212,0.053555347,0.14107086,0.87076294,0.03487187,0.05243639,0.04604744,0.06628106,0.058956895,0.021987753,0.015730273
374,0.017003743,0.042185422,0.013622258,0.04890076,0.17361043,0.86471564,0.032921493,0.04945414,0.055395886,0.057428766,0.047126736,0.023286154,0.01817948
375,0.022180805,0.042821825,0.01756062,0.057035662,0.17932402,0.924379,0.04426152,0.065613784,0.0742235,0.061299182,0.049313966,0.026626108,0.024230074
376,0.01589071,0.038410474,0.016530713,0.06561549,0.11417442,0.82499737,0.0401193,0.057674453,0.07279131,0.078238145,0.048624482,0.02320135,0.017330067
377,0.015876727,0.06831812,0.024069123,0.031833548,0.18434371,0.15320098,0.10601971,0.13161543,0.04094078,0.14391588,0.082368545,0.029837778,0.018019926
378,0.008898161,0.032464173,0.017120572,0.03444891,0.4409818,0.052639533,0.027784878,0.070015386,0.0681111,0.14309834,0.07665963,0.023726406,0.012289934
379,0.02368854,0.058715887,0.026914848,0.42781895,0.15700844,0.045241836,0.057088606,0.064383335,0.08543204,0.03448524,0.21518224,0.0317394,0.0151733365
380,0.020635946,0.058374356,0.023596767,0.037281588,0.8800953,0.062371474,0.034700412,0.049979165,0.07632204,0.052154645,0.06171957,0.03032656,0.020149983
381,0.010640281,0.034967862,0.020101428,0.0457476,0.16239367,0.10664158,0.04617308,0.09969402,0.060541067,0.43706045,0.07244906,0.033824068,0.0128984405
382,0.01654727,0.037047073,0.016217723,0.054975674,0.122998215,0.89090383,0.035958733,0.064315565,0.068717785,0.09539968,0.048485227,0.023896843,0.018698348
383,0.014958464,0.03645863,0.012442689,0.04673085,0.15316603,0.8672087,0.035076387,0.047344048,0.047275104,0.08368071,0.05206952,0.020188332,0.01304409
384,0.019809792,0.040816657,0.016670253,0.064319104,0.12881778,0.9002703,0.041560642,0.07614386,0.06574386,0.06632776,0.052508555,0.024796752,0.022257844
385,0.017473215,0.06685183,0.03528211,0.05762825,0.12639983,0.12492496,0.08150145,0.12572917,0.044300143,0.835342,0.12548651,0.050563894,0.020777244
386,0.018716136,0.043004528,0.015299047,0.061024703,0.12574893,0.919191,0.0477353,0.069013834,0.05186041,0.0720735,0.057820816,0.023228496,0.019097494
387,0.051519275,0.12119464,0.061711006,0.7105504,0.23611099,0.06151957,0.16771339,0.13503811,0.22147885,0.03617139,0.21534404,0.074570484,0.039187115
388,0.009234732,0.033302706,0.01508541,0.03355179,0.41449156,0.22193943,0.03606746,0.053409945,0.071942955,0.18637079,0.039635584,0.02072952,0.009600957
389,0.039418574,0.111358345,0.0610875,0.06910048,0.3678898,0.8886661,0.16084577,0.16902788,0.10666585,0.8750743,0.06705272,0.0774298,0.04531879
390,0.016598267,0.06023744,0.020738112,0.049546342,0.78929585,0.047732916,0.03393862,0.04528286,0.08838758,0.047517993,0.06350987,0.026089372,0.014611028
391,0.01464534,0.037389435,0.031955376,0.058758963,0.4574919,0.3827186,0.05428824,0.05468439,0.38479972,0.04339949,0.048354298,0.033740718,0.022962073
392,0.015615038,0.04702935,0.033340145,0.048506632,0.10498972,0.1174009,0.061294857,0.10550904,0.04459727,0.8049695,0.13061087,0.03939034,0.017364856
393,0.044507768,0.54624414,0.050575145,0.06485789,0.16535889,0.108979024,0.13137048,0.11142994,0.04333743,0.089168474,0.18388495,0.043891337,0.036701713
394,0.027527736,0.058372565,0.023661101,0.083819136,0.13169922,0.96738565,0.07314429,0.10779221,0.06839008,0.11335503,0.07074564,0.03074595,0.033566397
395,0.01979568,0.046576325,0.015767599,0.055600177,0.19732435,0.93061703,0.042700678,0.05997788,0.06272812,0.07252004,0.049198527,0.023652356,0.019104686
396,0.01223082,0.048774384,0.016637089,0.045078296,0.6896512,0.05440318,0.031037148,0.047045294,0.07218039,0.068644375,0.056746572,0.024391197,0.012737278
397,0.015036921,0.05767654,0.01945481,0.048837774,0.77092105,0.0513197,0.0361769,0.04849479,0.0924378,0.05179301,0.054376546,0.025431633,0.01398563
398,0.01522727,0.060697604,0.01977559,0.051801637,0.73568237,0.03626055,0.033080563,0.050825134,0.07856751,0.059605423,0.071520075,0.026442036,0.013993057
399,0.01846033,0.043420777,0.014190838,0.052000143,0.17195366,0.9016324,0.040608026,0.050869986,0.05307853,0.06780372,0.04997947,0.022815635,0.017427186
400,0.014243252,0.035952073,0.012663329,0.047028262,0.13204783,0.8223799,0.039170466,0.045806162,0.045956537,0.07886772,0.04760126,0.02041413,0.012748315
401,0.021092234,0.05877427,0.047836725,0.20513226,0.38126317,0.07564212,0.06363602,0.07524315,0.4451623,0.045261785,0.10846766,0.033286534,0.023984045
402,0.012497365,0.0385076,0.031058015,0.060829923,0.5919145,0.08038304,0.035231005,0.051026084,0.31384325,0.068021856,0.06618703,0.02584269,0.017900907
403,0.01713184,0.04100978,0.014055589,0.04741506,0.16992132,0.8576474,0.035085876,0.047104377,0.05272289,0.057406727,0.049466766,0.023559717,0.018062545
404,0.016982913,0.040682483,0.013208699,0.049079865,0.14990504,0.88041776,0.03606262,0.04963641,0.0456049,0.0743634,0.05665747,0.02202741,0.015824659
405,0.0136744715,0.04684601,0.019565087,0.048990123,0.75229347,0.051553722,0.030068874,0.047606256,0.100982144,0.04832938,0.05404727,0.024989165,0.01533965
406,0.014545609,0.036321815,0.0120937405,0.04222534,0.18211086,0.84043956,0.02932002,0.0444578,0.04858408,0.07683526,0.04914396,0.020692397,0.013835774
407,0.025667707,0.3053132,0.032341186,0.0785291,0.23099634,0.34550598,0.12730727,0.2309531,0.06467542,0.07184022,0.08745536,0.044985734,0.0339273
408,0.015443617,0.05699443,0.0213568,0.039351065,0.1873592,0.6910504,0.116498865,0.15550412,0.050759986,0.30373386,0.045516644,0.03274802,0.019784711
409,0.06193903,0.4239697,0.07052508,0.07162213,0.2826877,0.27334294,0.50687987,0.28844786,0.07624926,0.17124343,0.114816725,0.09527235,0.06807243
410,0.016176967,0.041221105,0.013763483,0.05402647,0.14839467,0.89991933,0.03547509,0.0580272,0.056642294,0.082217224,0.047016136,0.023159947,0.015908549
411,0.01619952,0.038747393,0.013505612,0.052943077,0.1339332,0.86330813,0.03462813,0.05235183,0.04933444,0.06447741,0.05124285,0.022930872,0.016960727
412,0.02344019,0.063421026,0.028371815,0.08893779,0.27207658,0.90221643,0.0715076,0.062592775,0.22690831,0.052765783,0.04830313,0.033253286,0.02992696
413,0.033832934,0.37801027,0.038509022,0.07476015,0.21772319,0.085526794,0.1088644,0.10145412,0.04527129,0.048156045,0.11732345,0.042677756,0.026570337
414,0.015858917,0.046018377,0.033199493,0.045000695,0.11104929,0.12440129,0.061125845,0.11364264,0.04323683,0.7897507,0.13206352,0.04194563,0.017580926
415,0.016449759,0.040288143,0.013299011,0.042816363,0.17598018,0.8588464,0.03799782,0.04719103,0.054210175,0.06535468,0.04384001,0.022540146,0.015812201
416,0.015894134,0.037760314,0.012794235,0.047381666,0.15836371,0.87066317,0.033886362,0.04532112,0.049242277,0.07958685,0.051256947,0.021815771,0.014226496
417,0.014513587,0.03535656,0.011802088,0.05104266,0.15640067,0.8311212,0.03080281,0.042660188,0.046832506,0.06941997,0.052293893,0.019967042,0.012588161
418,0.014459719,0.03557222,0.013168498,0.054991066,0.11858374,0.8305471,0.03704215,0.054860234,0.046665408,0.07687931,0.052134376,0.0206255,0.013271864
419,0.015079638,0.036672138,0.0122492,0.048508238,0.14810382,0.8587417,0.03325275,0.04659564,0.046695124,0.07512427,0.05320299,0.02039025,0.013528266
420,0.015284026,0.03648149,0.012687365,0.04296913,0.17209968,0.86016685,0.036218118,0.043385103,0.04696529,0.08662503,0.04744962,0.020740805,0.013069383
421,0.014831099,0.03539874,0.01227083,0.04842763,0.15293378,0.83875626,0.032131772,0.045290068,0.047592144,0.070598975,0.051118366,0.02053567,0.012768068
422,0.016748575,0.04153857,0.013414811,0.053933673,0.14551462,0.86247885,0.03381464,0.052494712,0.050237045,0.058606245,0.051630937,0.023259219,0.018071176
423,0.016126258,0.037993032,0.012972127,0.054167233,0.14604792,0.8671539,0.033636283,0.05035084,0.047431063,0.06494808,0.054724768,0.021209316,0.015090124
424,0.016381614,0.043499473,0.014078306,0.058391467,0.086045995,0.90319824,0.044043377,0.067569114,0.045661528,0.15660903,0.063597105,0.024039458,0.015309358
425,0.014353293,0.03480161,0.012929281,0.059375737,0.10516193,0.85974276,0.037075568,0.056110963,0.04440153,0.08310325,0.062804304,0.020281743,0.013990491
426,0.01451176,0.03737269,0.011762994,0.042800386,0.17481418,0.86603856,0.034422122,0.047240987,0.047439497,0.09626589,0.046589635,0.019993335,0.012338901
427,0.030175216,0.2782881,0.033511296,0.07794663,0.2144066,0.16549009,0.15460765,0.10394523,0.051531974,0.053409286,0.067884326,0.038418286,0.024003536
428,0.024425266,0.07948454,0.020618875,0.049998846,0.18534558,0.9431992,0.08286517,0.0907168,0.06388464,0.13809834,0.04639625,0.028858049,0.023414204
429,0.015446683,0.03793764,0.0133377295,0.045323662,0.18922089,0.8058478,0.028200123,0.046531353,0.057742108,0.051164087,0.043388467,0.020781139,0.015256722
430,0.017229863,0.041048046,0.013872766,0.05461956,0.14148079,0.86350596,0.037258882,0.05158853,0.052055586,0.056943875,0.05159637,0.02271872,0.017750584
431,0.013794405,0.029434374,0.022576908,0.083701506,0.385893,0.2627138,0.02826666,0.04587452,0.20356156,0.045841333,0.069799386,0.021983238,0.01762174
432,0.02121522,0.047668613,0.023346437,0.40972245,0.087255746,0.086684816,0.04659619,0.06765529,0.063064314,0.056845926,0.29565817,0.033060435,0.012913044
433,0.020830942,0.055226736,0.048641264,0.10048814,0.6959121,0.18331182,0.06742706,0.063001074,0.5297975,0.039294694,0.05687847,0.044895396,0.0336466
434,0.023228219,0.051190447,0.017267933,0.063386016,0.11703811,0.924255,0.052099124,0.06626665,0.049554426,0.07445738,0.056633804,0.028929347,0.024103662
435,0.026126055,0.0630692,0.027001066,0.52406776,0.09812539,0.058033455,0.06006011,0.068411924,0.06992024,0.042978358,0.29545128,0.035172824,0.014378876
436,0.04512167,0.5403031,0.05155101,0.07168386,0.16771434,0.14921822,0.1693248,0.13187586,0.041862354,0.099002466,0.1446315,0.05322109,0.034800947
437,0.015234487,0.03589518,0.013724894,0.06031355,0.12159833,0.824577,0.03361758,0.055228375,0.052075133,0.059547223,0.050809782,0.021221155,0.015359599
438,0.0499893,0.52321666,0.050240643,0.06844653,0.16685165,0.16287258,0.19351754,0.11018777,0.050678693,0.06818334,0.14389081,0.046117842,0.038785383
439,0.01757145,0.043162633,0.01414626,0.05716171,0.14282902,0.8782057,0.037987858,0.05016567,0.050392672,0.059185207,0.05113384,0.023237027,0.01783035
440,0.03495656,0.122107625,0.03799378,0.115977295,0.095221214,0.0361592,0.041767582,0.09825461,0.03454304,0.10473465,0.85678,0.041645706,0.035721477
441,0.014141701,0.03484662,0.013824297,0.06553013,0.1095139,0.8247244,0.032748036,0.060346406,0.049374428,0.07983454,0.054887116,0.021070642,0.013943852
442,0.010611356,0.0362079,0.017519167,0.044381674,0.16962609,0.14328921,0.08245793,0.10224075,0.05494349,0.26004153,0.04881479,0.026594266,0.010824905
443,0.037349872,0.39239684,0.037340015,0.051184695,0.20557043,0.12693293,0.14468016,0.12608786,0.045757852,0.08071002,0.10310432,0.044841655,0.029652786
444,0.022200333,0.07371725,0.028757138,0.32895082,0.2807986,0.032643463,0.05993398,0.08869755,0.087395765,0.04004558,0.16570711,0.03285591,0.0168573
445,0.012365649,0.045141406,0.02539599,0.03857801,0.17800732,0.121439174,0.058144704,0.08241667,0.040072802,0.6651906,0.09443791,0.030563664,0.013425241
446,0.017082851,0.045422055,0.013404245,0.04599385,0.17132956,0.84232324,0.034201972,0.049149226,0.05296968,0.05740041,0.046700295,0.02433049,0.017992616
447,0.017082851,0.045422055,0.013404245,0.04599385,0.17132956,0.84232324,0.034201972,0.049149226,0.05296968,0.05740041,0.046700295,0.02433049,0.017992616
448,0.031041171,0.07052478,0.035056226,0.57917297,0.11577778,0.1338575,0.11619853,0.09000979,0.15378968,0.05400064,0.112108104,0.04996762,0.021360965
449,0.014315321,0.030110046,0.013845388,0.04527525,0.10900371,0.82773864,0.030275173,0.06007671,0.049186792,0.10420848,0.059671417,0.022316732,0.014169569
450,0.014215239,0.05450297,0.017602962,0.05171733,0.71537006,0.05302731,0.033836886,0.047405444,0.081627764,0.05576233,0.058020633,0.023922782,0.012219633
451,0.015985465,0.05777517,0.020213014,0.052753657,0.7720254,0.04833281,0.03666005,0.050906043,0.09915903,0.050037414,0.05645779,0.025822887,0.015040919
452,0.015798545,0.053831607,0.019964816,0.05354314,0.7608888,0.04568327,0.032743912,0.047277596,0.094169445,0.043562163,0.059577044,0.024801215,0.014360013
453,0.018518204,0.048517313,0.015032841,0.060044166,0.15445015,0.91331804,0.041708574,0.06346313,0.052928198,0.072864205,0.058892842,0.024934625,0.018999722
454,0.01451176,0.03737269,0.011762994,0.042800386,0.17481418,0.86603856,0.034422122,0.047240987,0.047439497,0.09626589,0.046589635,0.019993335,0.012338901
455,0.01456374,0.036704,0.011868243,0.04196286,0.18789923,0.85324645,0.03228399,0.04484274,0.04884329,0.0828834,0.0457387,0.020308523,0.013674382
456,0.017038815,0.039104827,0.014174185,0.055845965,0.14102213,0.8935099,0.038574412,0.052153986,0.048975587,0.0742987,0.054142535,0.021184692,0.01618966
457,0.028596837,0.06338273,0.02191195,0.25991717,0.08631712,0.9071324,0.09946949,0.08332925,0.055631224,0.15517934,0.10103984,0.04191697,0.027712855
458,0.017823571,0.039850507,0.017572315,0.11913017,0.1055196,0.78630644,0.041240677,0.07143857,0.081996605,0.05712184,0.054179817,0.024797894,0.019231476
459,0.013515769,0.03119808,0.014509046,0.06935512,0.07964519,0.738164,0.03442854,0.07258438,0.0485202,0.10719128,0.06300172,0.02284996,0.014961856
460,0.012110878,0.029925887,0.013788282,0.03268431,0.38535842,0.60079,0.025167951,0.045709804,0.10467152,0.067580275,0.027233064,0.019318689,0.013450118
461,0.015355945,0.03766711,0.012182979,0.04360366,0.17878066,0.8582732,0.03398804,0.046374813,0.047584772,0.08077391,0.046511985,0.020071797,0.0139421215
462,0.01864836,0.036857903,0.021276763,0.07993948,0.22986011,0.85955566,0.045228913,0.06793491,0.18459591,0.04962036,0.048507843,0.02879604,0.026027357
463,0.01803572,0.0434176,0.014955112,0.08068993,0.08419087,0.8106209,0.04050278,0.06857555,0.046253234,0.05871069,0.06509529,0.025365936,0.01751617
464,0.01803572,0.0434176,0.014955112,0.08068993,0.08419087,0.8106209,0.04050278,0.06857555,0.046253234,0.05871069,0.06509529,0.025365936,0.01751617
465,0.0142738735,0.054432504,0.019887228,0.05568139,0.6718869,0.042204704,0.038181897,0.052248247,0.08904325,0.059978087,0.068106234,0.02465817,0.01157074
466,0.021270862,0.056774233,0.04908964,0.14292504,0.509743,0.14582781,0.07373943,0.07757417,0.54586416,0.05385404,0.072277315,0.036373124,0.029626522
467,0.018708149,0.046713226,0.021024343,0.058541294,0.23615779,0.91626245,0.08399777,0.08584795,0.110206336,0.08864698,0.030230183,0.024179365,0.023844227
468,0.018777568,0.1423024,0.019401895,0.062075414,0.15373501,0.39242628,0.06795164,0.07236078,0.048357595,0.04270429,0.05719389,0.023619238,0.015807468
469,0.015440202,0.035889596,0.013754379,0.052301437,0.15907416,0.885994,0.030317536,0.06300569,0.065571666,0.09064206,0.0534165,0.021744007,0.0138044115
470,0.022384379,0.040190507,0.019837495,0.087453306,0.24099533,0.8991532,0.045044344,0.07240422,0.10873213,0.06816981,0.04185473,0.029041262,0.02733029
471,0.030899849,0.299162,0.037176345,0.046652712,0.16930859,0.1348223,0.13878702,0.13406013,0.042828638,0.124688536,0.08975871,0.04285731,0.025473481
472,0.015100593,0.1380892,0.023504987,0.06128693,0.23171793,0.06284177,0.105580956,0.12730372,0.044315126,0.09309828,0.08402821,0.029687539,0.014168308
473,0.037247322,0.25291273,0.055516012,0.06037836,0.10105981,0.080996886,0.15376005,0.09898594,0.030071992,0.18620932,0.37222305,0.035583504,0.027582718
474,0.010654009,0.028466776,0.013658525,0.09553268,0.15088387,0.35841256,0.03249812,0.0731464,0.08903724,0.10056006,0.051285177,0.020636022,0.011294728
475,0.01836106,0.041552965,0.014850558,0.060794733,0.12709197,0.8973331,0.038721923,0.060559705,0.05390583,0.06361389,0.054822236,0.024445808,0.02044769
476,0.056192994,0.6038914,0.05450965,0.08035361,0.2016471,0.14014377,0.14043279,0.098919146,0.050604574,0.0698865,0.16002458,0.052697193,0.043769177
477,0.014728904,0.034765337,0.013434712,0.071504876,0.097909175,0.8005115,0.039248556,0.056588918,0.04268701,0.070043124,0.057505116,0.021401724,0.0130846435
478,0.016352473,0.03826255,0.013933922,0.053156793,0.119425915,0.8542846,0.040592242,0.051893666,0.04847344,0.074937396,0.04731815,0.024005992,0.015802136
479,0.013230141,0.037603747,0.015614461,0.060910176,0.06348843,0.7516861,0.041821167,0.06582955,0.03826627,0.13203193,0.1269408,0.018801041,0.014020399
480,0.016855586,0.04119536,0.01305772,0.04956634,0.15157649,0.86339056,0.040650032,0.0482422,0.05072155,0.0607326,0.047652442,0.022084087,0.01539434
481,0.014730102,0.036443442,0.012678719,0.054704297,0.12858544,0.81455094,0.032676358,0.04772589,0.04395357,0.06782357,0.053171843,0.020992514,0.013596608
482,0.01332071,0.035296433,0.01198357,0.047735486,0.2591467,0.7355012,0.024540534,0.03825801,0.06848154,0.052407775,0.043045368,0.020706756,0.0113696065
483,0.015835512,0.036750004,0.014235347,0.049182493,0.13766195,0.8935296,0.03814474,0.058498904,0.060059186,0.087085664,0.045079328,0.021743892,0.016820623
484,0.013547778,0.032978974,0.012352489,0.050332066,0.13220641,0.8053377,0.032099728,0.050303232,0.046733934,0.07661961,0.04800818,0.01967496,0.013200697
485,0.0124041075,0.038169865,0.016146056,0.07274786,0.1267961,0.4618479,0.039907698,0.055080414,0.071963646,0.10979127,0.059481256,0.02178006,0.011111492
486,0.031068938,0.32060584,0.036772594,0.048730187,0.18663456,0.104828596,0.12861033,0.13645355,0.03900465,0.11814792,0.0986045,0.041607704,0.02832287
487,0.017391695,0.040199872,0.01337335,0.057453576,0.14275166,0.8873921,0.038833134,0.05103407,0.045828965,0.06937642,0.058098253,0.022319198,0.015471257
488,0.017823571,0.039850507,0.017572315,0.11913017,0.1055196,0.78630644,0.041240677,0.07143857,0.081996605,0.05712184,0.054179817,0.024797894,0.019231476
489,0.015284026,0.03648149,0.012687365,0.04296913,0.17209968,0.86016685,0.036218118,0.043385103,0.04696529,0.08662503,0.04744962,0.020740805,0.013069383
490,0.020830942,0.055226736,0.048641264,0.10048814,0.6959121,0.18331182,0.06742706,0.063001074,0.5297975,0.039294694,0.05687847,0.044895396,0.0336466
491,0.02368854,0.058715887,0.026914848,0.42781895,0.15700844,0.045241836,0.057088606,0.064383335,0.08543204,0.03448524,0.21518224,0.0317394,0.0151733365
492,0.022180805,0.042821825,0.01756062,0.057035662,0.17932402,0.924379,0.04426152,0.065613784,0.0742235,0.061299182,0.049313966,0.026626108,0.024230074
493,0.01451176,0.03737269,0.011762994,0.042800386,0.17481418,0.86603856,0.034422122,0.047240987,0.047439497,0.09626589,0.046589635,0.019993335,0.012338901
494,0.0124041075,0.038169865,0.016146056,0.07274786,0.1267961,0.4618479,0.039907698,0.055080414,0.071963646,0.10979127,0.059481256,0.02178006,0.011111492
495,0.020635946,0.058374356,0.023596767,0.037281588,0.8800953,0.062371474,0.034700412,0.049979165,0.07632204,0.052154645,0.06171957,0.03032656,0.020149983
496,0.01589071,0.038410474,0.016530713,0.06561549,0.11417442,0.82499737,0.0401193,0.057674453,0.07279131,0.078238145,0.048624482,0.02320135,0.017330067
497,0.04512167,0.5403031,0.05155101,0.07168386,0.16771434,0.14921822,0.1693248,0.13187586,0.041862354,0.099002466,0.1446315,0.05322109,0.034800947
498,0.013547778,0.032978974,0.012352489,0.050332066,0.13220641,0.8053377,0.032099728,0.050303232,0.046733934,0.07661961,0.04800818,0.01967496,0.013200697
499,0.024425266,0.07948454,0.020618875,0.049998846,0.18534558,0.9431992,0.08286517,0.0907168,0.06388464,0.13809834,0.04639625,0.028858049,0.023414204
500,0.015615038,0.04702935,0.033340145,0.048506632,0.10498972,0.1174009,0.061294857,0.10550904,0.04459727,0.8049695,0.13061087,0.03939034,0.017364856
501,0.017003743,0.042185422,0.013622258,0.04890076,0.17361043,0.86471564,0.032921493,0.04945414,0.055395886,0.057428766,0.047126736,0.023286154,0.01817948
502,0.009234732,0.033302706,0.01508541,0.03355179,0.41449156,0.22193943,0.03606746,0.053409945,0.071942955,0.18637079,0.039635584,0.02072952,0.009600957
503,0.030175216,0.2782881,0.033511296,0.07794663,0.2144066,0.16549009,0.15460765,0.10394523,0.051531974,0.053409286,0.067884326,0.038418286,0.024003536
504,0.014353293,0.03480161,0.012929281,0.059375737,0.10516193,0.85974276,0.037075568,0.056110963,0.04440153,0.08310325,0.062804304,0.020281743,0.013990491
505,0.013230141,0.037603747,0.015614461,0.060910176,0.06348843,0.7516861,0.041821167,0.06582955,0.03826627,0.13203193,0.1269408,0.018801041,0.014020399
506,0.01589071,0.038410474,0.016530713,0.06561549,0.11417442,0.82499737,0.0401193,0.057674453,0.07279131,0.078238145,0.048624482,0.02320135,0.017330067
507,0.016449759,0.040288143,0.013299011,0.042816363,0.17598018,0.8588464,0.03799782,0.04719103,0.054210175,0.06535468,0.04384001,0.022540146,0.015812201
508,0.010611356,0.0362079,0.017519167,0.044381674,0.16962609,0.14328921,0.08245793,0.10224075,0.05494349,0.26004153,0.04881479,0.026594266,0.010824905
509,0.01846033,0.043420777,0.014190838,0.052000143,0.17195366,0.9016324,0.040608026,0.050869986,0.05307853,0.06780372,0.04997947,0.022815635,0.017427186
510,0.017038815,0.039104827,0.014174185,0.055845965,0.14102213,0.8935099,0.038574412,0.052153986,0.048975587,0.0742987,0.054142535,0.021184692,0.01618966
511,0.01451176,0.03737269,0.011762994,0.042800386,0.17481418,0.86603856,0.034422122,0.047240987,0.047439497,0.09626589,0.046589635,0.019993335,0.012338901
512,0.015985465,0.05777517,0.020213014,0.052753657,0.7720254,0.04833281,0.03666005,0.050906043,0.09915903,0.050037414,0.05645779,0.025822887,0.015040919
513,0.020830942,0.055226736,0.048641264,0.10048814,0.6959121,0.18331182,0.06742706,0.063001074,0.5297975,0.039294694,0.05687847,0.044895396,0.0336466
514,0.01619952,0.038747393,0.013505612,0.052943077,0.1339332,0.86330813,0.03462813,0.05235183,0.04933444,0.06447741,0.05124285,0.022930872,0.016960727
515,0.0124041075,0.038169865,0.016146056,0.07274786,0.1267961,0.4618479,0.039907698,0.055080414,0.071963646,0.10979127,0.059481256,0.02178006,0.011111492
516,0.01451176,0.03737269,0.011762994,0.042800386,0.17481418,0.86603856,0.034422122,0.047240987,0.047439497,0.09626589,0.046589635,0.019993335,0.012338901
517,0.012497365,0.0385076,0.031058015,0.060829923,0.5919145,0.08038304,0.035231005,0.051026084,0.31384325,0.068021856,0.06618703,0.02584269,0.017900907
518,0.051519275,0.12119464,0.061711006,0.7105504,0.23611099,0.06151957,0.16771339,0.13503811,0.22147885,0.03617139,0.21534404,0.074570484,0.039187115
519,0.03495656,0.122107625,0.03799378,0.115977295,0.095221214,0.0361592,0.041767582,0.09825461,0.03454304,0.10473465,0.85678,0.041645706,0.035721477
520,0.015858917,0.046018377,0.033199493,0.045000695,0.11104929,0.12440129,0.061125845,0.11364264,0.04323683,0.7897507,0.13206352,0.04194563,0.017580926
